NR_074257	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;
NR_074255	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Xanthobacter;
NR_074250	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Meiothermus;
NR_074231	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;
NR_074226	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloroflexus;
NR_074215	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;
NR_074209	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;
NR_074203	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;
NR_044597	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Marinifilum;
NR_042998	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;
NR_025717	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;
NR_044793	Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales;Thiobacillaceae;Annwoodia;
NR_044416	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;
NR_044361	Bacteria;Balneolota;Balneolia;Balneolales;Balneolaceae;Gracilimonas;
NR_042887	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter;
NR_042870	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Muribacter;
NR_041328	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Mammaliicoccus;
NR_041327	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Mammaliicoccus;
NR_041280	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
NR_041248	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;
NR_044120	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Gordoniaceae;Gordonia;
NR_042843	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;
NR_036771	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Rhodopseudomonas;
NR_029356	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor;
NR_029307	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio;
NR_029241	Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;
NR_029132	Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Brevibacillus;
NR_029131	Bacteria;Bacillota;Bacilli;Caryophanales;Paenibacillaceae;Brevibacillus;
NR_029064	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceibacter;
NR_029052	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
NR_027607	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;
NR_027603	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulfitobacterium;
NR_027551	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;
NR_025625	Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
NR_025290	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
NR_025155	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_024845	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Kribbellaceae;Kribbella;
NR_024643	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;
NR_026263	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Herbidospora;
NR_026253	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;
NR_026252	Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga;
NR_025978	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Halodesulfovibrio;
NR_025902	Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;
NR_025901	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Thermus;
NR_025837	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;
NR_025825	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Roseivirgaceae;Roseivirga;
NR_119370	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;
NR_119141	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;
NR_119066	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Paraclostridium;
NR_118950	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;
NR_118746	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;
NR_118657	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;
NR_118242	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;
NR_118228	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;
NR_118225	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;
NR_118150	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;
NR_118128	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;
NR_117841	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
NR_116757	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;
NR_116013	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115775	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115771	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115457	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115440	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115432	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115426	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_115332	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;
NR_115190	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;
NR_115173	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;
NR_115068	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
NR_114713	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria;
NR_114431	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Thermostaphylospora;
NR_114429	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;
NR_114417	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;
NR_113653	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
NR_113582	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;
NR_113410	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;
NR_113323	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Paraclostridium;
NR_112734	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Thermostaphylospora;
NR_112699	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;
NR_112663	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;
NR_112486	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112456	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112406	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Kitasatospora;
NR_112374	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112285	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112257	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112229	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;
NR_112119	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_112065	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;
NR_112052	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;
NR_112050	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea;
NR_112026	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
NR_112025	Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
NR_109388	Bacteria;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Pelosinus;
NR_109387	Bacteria;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Pelosinus;
NR_109386	Bacteria;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Pelosinus;
NR_109004	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;
NR_102980	Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;
NR_102960	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta;
NR_102954	Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Acetomicrobium;
NR_102950	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Bernardetiaceae;Bernardetia;
NR_102895	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;
NR_102873	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;
NR_102864	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;
NR_102861	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
NR_102857	Bacteria;Actinomycetota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;
NR_102777	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulfofarcimen;
NR_102486	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;
NR_102481	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;
NR_102439	Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;
NR_074147	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Psychroflexus;
NR_074136	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
NR_074131	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulfosporosinus;
NR_074129	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulfosporosinus;
NR_074121	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;
NR_074118	Bacteria;Pseudomonadota;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfomonile;
NR_074103	Bacteria;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira;
NR_075036	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;
NR_075019	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;
NR_074980	Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;
NR_074959	Bacteria;Thermotogota;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;
NR_074955	Bacteria;Pseudomonadota;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Desulfobacca;
NR_074930	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;Desulfobulbus;
NR_074928	Bacteria;Bacillota;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;
NR_074919	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfarculales;Desulfarculaceae;Desulfarculus;
NR_074910	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;
NR_074907	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfohalobiaceae;Desulfohalobium;
NR_074905	Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;
NR_074900	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfomicrobiaceae;Desulfomicrobium;
NR_074887	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas;
NR_074881	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Deferribacteraceae;Flexistipes;
NR_074877	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Deferribacteraceae;Denitrovibrio;
NR_074826	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;
NR_074823	Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;
NR_074799	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;
NR_074758	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_incertae_sedis_XVII;Sulfobacillus;
NR_074755	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;
NR_074741	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sediminispirochaeta;
NR_074733	Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Kyrpidia;
NR_074728	Bacteria;Rhodothermota;Rhodothermia;Rhodothermales;Rhodothermaceae;Rhodothermus;
NR_074715	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Kangiellaceae;Kangiella;
NR_074098	Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;
NR_074097	Bacteria;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;
NR_074096	Bacteria;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium;
NR_074095	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;
NR_074698	Bacteria;Chlorobiota;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;
NR_074678	Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Alicyclobacillus;
NR_074634	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Agathobacter;
NR_074619	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;
NR_074602	Bacteria;Actinomycetota;Actinobacteria;Actinomycetales;Actinomycetaceae;Arcanobacterium;
NR_074592	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Beutenbergiaceae;Beutenbergia;
NR_074575	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus;
NR_074568	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;
NR_074566	Bacteria;Bacteroidota;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;
NR_074562	Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda;
NR_074558	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Streptosporangium;
NR_074548	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium;
NR_074540	Bacteria;Bacillota;Bacilli;Caryophanales;Bacillaceae;Bacillus;
NR_074538	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium;
NR_074536	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Cellulosilyticum;
NR_074530	Bacteria;Actinomycetota;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Geodermatophilus;
NR_074529	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Gordoniaceae;Gordonia;
NR_074509	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;
NR_074458	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Tsukamurellaceae;Tsukamurella;
NR_074440	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;
NR_074438	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema;
NR_074412	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;
NR_074407	Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Acaryochloridaceae;Acaryochloris;
NR_074390	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidimicrobium;
NR_074376	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;
NR_074344	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;
NR_074339	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Spirosomaceae;Runella;
NR_074270	Bacteria;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chloroherpeton;
NR_074244	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;
NR_074234	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;
NR_044194	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharomonospora;
MK774696	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;
LC438526	Bacteria;Bacillota;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;
MF678897	Bacteria;Bacillota;Bacilli;Caryophanales;Staphylococcaceae;Staphylococcus;
CP054053	Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mergibacter;
CP062231	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Onobrychidicola;
AP024169	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaeromicropila;
NZ_LR777654	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydiifrater;
NZ_LR777658	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydiifrater;
NZ_JAFIDN010000023	Bacteria;Balneolota;Balneolia;Balneolales;Cyclonatronaceae;Natronogracilivirga;
NZ_CP027806	Bacteria;Balneolota;Balneolia;Balneolales;Cyclonatronaceae;Cyclonatronum;
NZ_JAJAFU010000037	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Deferrivibrionaceae;Deferrivibrio;
NZ_LVKL01000020	Bacteria;Bacillota;Bacilli;Caryophanales;Alicyclobacillaceae;Ferroacidibacillus;
MT114679	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;
JAOANI010000013	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;
CP054475	Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;
NZ_AAXW01000006	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Crocosphaera;
NC_010546	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Crocosphaera;
MF072345	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Chroococcaceae;Cryptococcum;
MF072347	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Chroococcaceae;Inacoccus;
EF654055	Bacteria;Cyanobacteriota;Cyanophyceae;Coleofasciculales;Coleofasciculaceae;Coleofasciculus;
KF312347	Bacteria;Cyanobacteriota;Cyanophyceae;Coleofasciculales;Coleofasciculaceae;Kastovskya;
MF348322	Bacteria;Cyanobacteriota;Cyanophyceae;Desertifilales;Desertifilaceae;Klisinema;
NZ_CP062698	Bacteria;Cyanobacteriota;Cyanophyceae;Gloeobacterales;Anthocerotibacteraceae;Anthocerotibacter;
MH023408	Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Khargia;
JJML01000087	Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Neosynechococcaceae;Neosynechococcus;
CP110848	Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Trichocoleaceae;Trichothermofontia;
KY296605	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Cyanomargaritaceae;Cyanomargarita;
MH497065	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Pseudoaliinostoc;
MK503793	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Pseudoaliinostoc;
MW374468	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Constrictifilum;
MW326972	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Amazonocrinis;
MH030274	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Albertania;
KR676347	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Calenema;
KY078768	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Pegethrix;
FM210757	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Thermoleptolyngbya;
MK188320	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Trichotorquatus;
LC571519	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Microcoleaceae;Annamia;
OK422507	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Microcoleaceae;Microcoleusiopsis;
NZ_KB235958	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Baaleninema;
MF362673	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Koinonema;
MH047860	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Potamosiphon;
MH702368	Bacteria;Cyanobacteriota;Cyanophyceae;Pleurocapsales;Pleurocapsaceae;Odorella;
MF002130	Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Pseudanabaenaceae;Amazoninema;
MF348314	Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Pseudanabaenaceae;Persinema;
MT311247	Bacteria;Cyanobacteriota;Cyanophyceae;Coleofasciculales;Coleofasciculaceae;Marmoreocelis;
X73441	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;
X84809	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Oculatella;
X84211	Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Allomeiothermus;
AF132782	Bacteria;Cyanobacteriota;Cyanophyceae;Chroococcales;Geminocystaceae;Cyanobacterium;
AF132790	Bacteria;Cyanobacteriota;Cyanophyceae;Gloeobacterales;Gloeobacteraceae;Gloeobacter;
AF218375	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Laspinemataceae;Laspinema;
AJ295677	Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Cupidesulfovibrio;
AF320093	Bacteria;Cyanobacteriota;Cyanophyceae;Nodosilineales;Nodosilineaceae;Halomicronema;
AY493580	Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Phormidesmis;
AY493583	Bacteria;Cyanobacteriota;Cyanophyceae;Leptolyngbyales;Leptolyngbyaceae;Plectolyngbya;
AY577534	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Mojavia;
EU315909	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Moorena;
AM711524	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Desmonostoc;
EU743965	Bacteria;Cyanobacteriota;Cyanophyceae;Desertifilales;Desertifilaceae;Roseofilum;
FJ158997	Bacteria;Cyanobacteriota;Cyanophyceae;Desertifilales;Desertifilaceae;Desertifilum;
GU220365	Bacteria;Cyanobacteriota;Cyanophyceae;Nodosilineales;Nodosilineaceae;Halomicronema;
HM018690	Bacteria;Cyanobacteriota;Cyanophyceae;Oculatellales;Oculatellaceae;Drouetiella;
HQ012540	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Godleyaceae;Godleya;
JF729323	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Microcoleaceae;Oxynema;
JN695685	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Godleyaceae;Toxopsis;
HQ658457	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Microcoleaceae;Annamia;
JN854138	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Limnoraphis;
JN712770	Bacteria;Cyanobacteriota;Cyanophyceae;Nodosilineales;Nodosilineaceae;Haloleptolyngbya;
KC196268	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Okeania;
AB778025	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulfolucanica;
KC912780	Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nodulariaceae;Nodularia;
KC986936	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Okeania;
KF746605	Bacteria;Cyanobacteriota;Cyanophyceae;Coleofasciculales;Coleofasciculaceae;Caldora;
KM019968	Bacteria;Cyanobacteriota;Cyanophyceae;Oscillatoriales;Sirenicapillariaceae;Limnospira;
